timestamp;serial;grid_purchase;grid_feedin;direct_consumption;date
2023-05-22T15:13:00.000Z;1135739597;7104;0;null;2023-05-22
2023-05-22T16:54:00.000Z;1654624404;540;0;null;2023-05-22
2023-05-22T16:58:00.000Z;1083091999;5961;0;null;2023-05-22
2023-05-22T18:58:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T17:15:00.000Z;517262015;31;0;null;2023-05-22
2023-05-22T17:39:00.000Z;1057045008;18;0;null;2023-05-22
2023-05-22T16:15:00.000Z;517262015;26;0;null;2023-05-22
2023-05-22T04:35:00.000Z;1083091999;2476;0;null;2023-05-22
2023-05-22T18:15:00.000Z;517262015;31;0;null;2023-05-22
2023-05-22T18:30:00.000Z;1654624404;64;0;null;2023-05-22
2023-05-22T15:38:00.000Z;1135739597;6111;0;null;2023-05-22
2023-05-22T18:57:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T15:48:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T15:19:00.000Z;517262015;30;0;null;2023-05-22
2023-05-22T18:14:00.000Z;517262015;30;0;null;2023-05-22
2023-05-22T04:20:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T17:42:00.000Z;2105167400;n/a;40;null;2023-05-22
2023-05-22T16:33:00.000Z;1135739597;6706;0;null;2023-05-22
2023-05-22T17:23:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T04:10:00.000Z;970568993;0;668;null;2023-05-22
2023-05-22T15:38:00.000Z;1711356005;671;0;null;2023-05-22
2023-05-22T04:42:00.000Z;970568993;0;1246;null;2023-05-22
2023-05-22T16:04:00.000Z;970568993;445;0;null;2023-05-22
2023-05-22T17:46:00.000Z;970568993;460;0;null;2023-05-22
2023-05-22T15:07:00.000Z;1559834999;36;0;null;2023-05-22
2023-05-22T15:34:00.000Z;1654624404;3758;0;null;2023-05-22
2023-05-22T16:31:00.000Z;1135739597;8273;0;null;2023-05-22
2023-05-22T04:21:00.000Z;1057045008;12;0;null;2023-05-22
2023-05-22T17:07:00.000Z;1654624404;324;0;null;2023-05-22
2023-05-22T17:34:00.000Z;1057045008;28;0;null;2023-05-22
2023-05-22T16:16:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T15:32:00.000Z;1711356005;675;0;null;2023-05-22
2023-05-22T18:47:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T17:42:00.000Z;1654624404;133;0;null;2023-05-22
2023-05-22T16:48:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T18:47:00.000Z;970568993;467;0;null;2023-05-22
2023-05-22T18:52:00.000Z;1559834999;27;0;null;2023-05-22
2023-05-22T17:56:00.000Z;1711356005;807;0;null;2023-05-22
2023-05-22T16:35:00.000Z;970568993;448;0;null;2023-05-22
2023-05-22T04:01:00.000Z;970568993;0;2843;null;2023-05-22
2023-05-22T15:17:00.000Z;970568993;444;0;null;2023-05-22
2023-05-22T15:03:00.000Z;1057045008;872;0;null;2023-05-22
2023-05-22T18:02:00.000Z;1711356005;809;0;null;2023-05-22
2023-05-22T16:36:00.000Z;970568993;450;0;null;2023-05-22
2023-05-22T15:50:00.000Z;970568993;441;0;null;2023-05-22
2023-05-22T15:30:00.000Z;1559834999;27;0;null;2023-05-22
2023-05-22T17:09:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T15:48:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T18:17:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T04:36:00.000Z;1057045008;45;0;null;2023-05-22
2023-05-22T17:16:00.000Z;1711356005;722;0;null;2023-05-22
2023-05-22T17:20:00.000Z;1654624404;563;0;null;2023-05-22
2023-05-22T16:59:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T16:38:00.000Z;1654624404;544;0;null;2023-05-22
2023-05-22T18:11:00.000Z;1559834999;21;0;null;2023-05-22
2023-05-22T18:36:00.000Z;1711356005;149;0;null;2023-05-22
2023-05-22T04:59:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T15:13:00.000Z;970568993;448;0;null;2023-05-22
2023-05-22T16:26:00.000Z;970568993;445;0;null;2023-05-22
2023-05-22T15:47:00.000Z;1654624404;4082;0;null;2023-05-22
2023-05-22T16:19:00.000Z;1654624404;647;0;null;2023-05-22
2023-05-22T18:51:00.000Z;970568993;464;0;null;2023-05-22
2023-05-22T17:27:00.000Z;1711356005;719;0;null;2023-05-22
2023-05-22T17:07:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T04:12:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T18:26:00.000Z;1135739597;6398;0;null;2023-05-22
2023-05-22T15:26:00.000Z;1654624404;7802;0;null;2023-05-22
2023-05-22T04:53:00.000Z;1711356005;0;29;null;2023-05-22
2023-05-22T16:25:00.000Z;1654624404;695;0;null;2023-05-22
2023-05-22T16:45:00.000Z;517262015;29;0;null;2023-05-22
2023-05-22T16:39:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T15:47:00.000Z;1135739597;5999;0;null;2023-05-22
2023-05-22T15:37:00.000Z;1654624404;3857;0;null;2023-05-22
2023-05-22T18:04:00.000Z;1559834999;28;0;null;2023-05-22
2023-05-22T04:38:00.000Z;1083091999;2583;0;null;2023-05-22
2023-05-22T16:31:00.000Z;1654624404;568;0;null;2023-05-22
2023-05-22T16:07:00.000Z;1083091999;6855;0;null;2023-05-22
2023-05-22T15:32:00.000Z;1083091999;3789;0;null;2023-05-22
2023-05-22T15:00:00.000Z;2105167400;n/a;46;null;2023-05-22
2023-05-22T18:52:00.000Z;1654624404;148;0;null;2023-05-22
2023-05-22T04:39:00.000Z;1083091999;3196;0;null;2023-05-22
2023-05-22T15:28:00.000Z;1057045008;19;0;null;2023-05-22
2023-05-22T04:15:00.000Z;1711356005;0;30;null;2023-05-22
2023-05-22T04:15:00.000Z;970568993;0;787;null;2023-05-22
2023-05-22T16:47:00.000Z;1057045008;219;0;null;2023-05-22
2023-05-22T18:25:00.000Z;1083091999;7969;0;null;2023-05-22
2023-05-22T15:04:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T17:34:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T16:05:00.000Z;1711356005;772;0;null;2023-05-22
2023-05-22T17:13:00.000Z;970568993;457;0;null;2023-05-22
2023-05-22T18:18:00.000Z;970568993;454;0;null;2023-05-22
2023-05-22T16:36:00.000Z;1711356005;697;0;null;2023-05-22
2023-05-22T16:12:00.000Z;970568993;443;0;null;2023-05-22
2023-05-22T17:06:00.000Z;970568993;453;0;null;2023-05-22
2023-05-22T04:42:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T18:39:00.000Z;1559834999;44;0;null;2023-05-22
2023-05-22T18:43:00.000Z;1083091999;8097;0;null;2023-05-22
2023-05-22T15:03:00.000Z;970568993;441;0;null;2023-05-22
2023-05-22T15:41:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T04:51:00.000Z;970568993;0;3199;null;2023-05-22
2023-05-22T04:44:00.000Z;1711356005;27;0;null;2023-05-22
2023-05-22T18:31:00.000Z;1711356005;148;0;null;2023-05-22
2023-05-22T16:56:00.000Z;970568993;451;0;null;2023-05-22
2023-05-22T18:27:00.000Z;1083091999;8776;0;null;2023-05-22
2023-05-22T04:30:00.000Z;1135739597;0;3749;null;2023-05-22
2023-05-22T04:50:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T17:16:00.000Z;1057045008;32;0;null;2023-05-22
2023-05-22T04:54:00.000Z;517262015;21;0;null;2023-05-22
2023-05-22T04:19:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T04:56:00.000Z;1654624404;0;2184;null;2023-05-22
2023-05-22T18:19:00.000Z;970568993;463;0;null;2023-05-22
2023-05-22T15:51:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T18:31:00.000Z;1654624404;66;0;null;2023-05-22
2023-05-22T16:28:00.000Z;2105167400;n/a;2;null;2023-05-22
2023-05-22T04:37:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T04:07:00.000Z;517262015;0;2379;null;2023-05-22
2023-05-22T17:28:00.000Z;1135739597;7349;0;null;2023-05-22
2023-05-22T18:17:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T16:42:00.000Z;1559834999;48;0;null;2023-05-22
2023-05-22T18:33:00.000Z;1135739597;7042;0;null;2023-05-22
2023-05-22T15:44:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T18:12:00.000Z;1654624404;175;0;null;2023-05-22
2023-05-22T16:04:00.000Z;1083091999;7140;0;null;2023-05-22
2023-05-22T18:34:00.000Z;517262015;31;0;null;2023-05-22
2023-05-22T04:29:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T16:23:00.000Z;2105167400;n/a;43;null;2023-05-22
2023-05-22T16:34:00.000Z;1135739597;6800;0;null;2023-05-22
2023-05-22T16:33:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T18:53:00.000Z;1654624404;146;0;null;2023-05-22
2023-05-22T16:12:00.000Z;1057045008;17;0;null;2023-05-22
2023-05-22T04:40:00.000Z;1654624404;0;1792;null;2023-05-22
2023-05-22T15:36:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T18:01:00.000Z;517262015;33;0;null;2023-05-22
2023-05-22T16:42:00.000Z;1711356005;697;0;null;2023-05-22
2023-05-22T17:18:00.000Z;517262015;27;0;null;2023-05-22
2023-05-22T17:56:00.000Z;517262015;27;0;null;2023-05-22
2023-05-22T17:49:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T04:06:00.000Z;1135739597;586;0;null;2023-05-22
2023-05-22T16:12:00.000Z;1083091999;6448;0;null;2023-05-22
2023-05-22T16:32:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T17:37:00.000Z;1654624404;143;0;null;2023-05-22
2023-05-22T18:40:00.000Z;1057045008;37;0;null;2023-05-22
2023-05-22T18:10:00.000Z;1711356005;727;0;null;2023-05-22
2023-05-22T15:35:00.000Z;517262015;29;0;null;2023-05-22
2023-05-22T04:03:00.000Z;1559834999;0;2310;null;2023-05-22
2023-05-22T15:59:00.000Z;1057045008;12;0;null;2023-05-22
2023-05-22T16:07:00.000Z;1135739597;6635;0;null;2023-05-22
2023-05-22T15:09:00.000Z;970568993;448;0;null;2023-05-22
2023-05-22T16:17:00.000Z;2105167400;n/a;2;null;2023-05-22
2023-05-22T16:38:00.000Z;1711356005;696;0;null;2023-05-22
2023-05-22T04:33:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T15:00:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T04:18:00.000Z;517262015;0;2180;null;2023-05-22
2023-05-22T17:07:00.000Z;970568993;453;0;null;2023-05-22
2023-05-22T17:43:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T18:17:00.000Z;1559834999;25;0;null;2023-05-22
2023-05-22T18:31:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T16:29:00.000Z;1057045008;148;0;null;2023-05-22
2023-05-22T18:41:00.000Z;970568993;471;0;null;2023-05-22
2023-05-22T17:52:00.000Z;1083091999;5730;0;null;2023-05-22
2023-05-22T15:11:00.000Z;1057045008;27;0;null;2023-05-22
2023-05-22T17:59:00.000Z;1135739597;6337;0;null;2023-05-22
2023-05-22T15:56:00.000Z;970568993;439;0;null;2023-05-22
2023-05-22T17:22:00.000Z;1711356005;720;0;null;2023-05-22
2023-05-22T18:48:00.000Z;970568993;468;0;null;2023-05-22
2023-05-22T04:07:00.000Z;1083091999;1740;0;null;2023-05-22
2023-05-22T16:00:00.000Z;1135739597;7192;0;null;2023-05-22
2023-05-22T17:24:00.000Z;1135739597;7620;0;null;2023-05-22
2023-05-22T16:41:00.000Z;970568993;446;0;null;2023-05-22
2023-05-22T17:04:00.000Z;970568993;456;0;null;2023-05-22
2023-05-22T17:30:00.000Z;517262015;32;0;null;2023-05-22
2023-05-22T15:22:00.000Z;1057045008;20;0;null;2023-05-22
2023-05-22T16:18:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T04:12:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T15:07:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T17:38:00.000Z;1057045008;17;0;null;2023-05-22
2023-05-22T16:23:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T16:37:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T15:25:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T04:10:00.000Z;1711356005;0;26;null;2023-05-22
2023-05-22T18:31:00.000Z;1559834999;28;0;null;2023-05-22
2023-05-22T16:48:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T16:08:00.000Z;1559834999;14;0;null;2023-05-22
2023-05-22T16:51:00.000Z;1135739597;9677;0;null;2023-05-22
2023-05-22T17:57:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T18:29:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T04:50:00.000Z;1135739597;0;212;null;2023-05-22
2023-05-22T17:36:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T18:03:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T17:33:00.000Z;1083091999;6341;0;null;2023-05-22
2023-05-22T18:50:00.000Z;1654624404;83;0;null;2023-05-22
2023-05-22T15:19:00.000Z;1057045008;12;0;null;2023-05-22
2023-05-22T17:26:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T15:47:00.000Z;1711356005;674;0;null;2023-05-22
2023-05-22T04:28:00.000Z;1711356005;0;23;null;2023-05-22
2023-05-22T18:19:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T16:32:00.000Z;1711356005;695;0;null;2023-05-22
2023-05-22T16:53:00.000Z;1135739597;10061;0;null;2023-05-22
2023-05-22T04:32:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T18:00:00.000Z;1057045008;28;0;null;2023-05-22
2023-05-22T04:09:00.000Z;1083091999;2422;0;null;2023-05-22
2023-05-22T16:05:00.000Z;1083091999;6743;0;null;2023-05-22
2023-05-22T04:03:00.000Z;1654624404;0;459;null;2023-05-22
2023-05-22T17:21:00.000Z;517262015;29;0;null;2023-05-22
2023-05-22T15:40:00.000Z;1057045008;29;0;null;2023-05-22
2023-05-22T18:21:00.000Z;1711356005;734;0;null;2023-05-22
2023-05-22T15:46:00.000Z;1083091999;6964;0;null;2023-05-22
2023-05-22T17:13:00.000Z;517262015;30;0;null;2023-05-22
2023-05-22T16:16:00.000Z;517262015;34;0;null;2023-05-22
2023-05-22T15:10:00.000Z;1057045008;14;0;null;2023-05-22
2023-05-22T18:26:00.000Z;1559834999;25;0;null;2023-05-22
2023-05-22T17:04:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T16:55:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T16:09:00.000Z;970568993;444;0;null;2023-05-22
2023-05-22T17:18:00.000Z;1135739597;6915;0;null;2023-05-22
2023-05-22T17:55:00.000Z;1057045008;28;0;null;2023-05-22
2023-05-22T04:29:00.000Z;1057045008;61;0;null;2023-05-22
2023-05-22T04:35:00.000Z;1654624404;0;1818;null;2023-05-22
2023-05-22T16:33:00.000Z;1711356005;695;0;null;2023-05-22
2023-05-22T16:35:00.000Z;1654624404;457;0;null;2023-05-22
2023-05-22T17:39:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T15:37:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T04:44:00.000Z;1559834999;0;1244;null;2023-05-22
2023-05-22T15:16:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T15:24:00.000Z;970568993;480;0;null;2023-05-22
2023-05-22T17:26:00.000Z;1083091999;7287;0;null;2023-05-22
2023-05-22T16:05:00.000Z;1135739597;6820;0;null;2023-05-22
2023-05-22T15:47:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T16:37:00.000Z;1711356005;694;0;null;2023-05-22
2023-05-22T18:21:00.000Z;1083091999;7795;0;null;2023-05-22
2023-05-22T04:46:00.000Z;1083091999;2857;0;null;2023-05-22
2023-05-22T15:40:00.000Z;517262015;33;0;null;2023-05-22
2023-05-22T18:37:00.000Z;970568993;467;0;null;2023-05-22
2023-05-22T15:06:00.000Z;1654624404;3772;0;null;2023-05-22
2023-05-22T15:54:00.000Z;1559834999;28;0;null;2023-05-22
2023-05-22T15:30:00.000Z;1654624404;7594;0;null;2023-05-22
2023-05-22T04:21:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T15:44:00.000Z;517262015;29;0;null;2023-05-22
2023-05-22T07:18:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T08:34:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T11:38:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T11:13:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T11:37:00.000Z;517262015;30;0;null;2023-05-22
2023-05-22T11:53:00.000Z;1654624404;188;0;null;2023-05-22
2023-05-22T10:48:00.000Z;970568993;959;0;null;2023-05-22
2023-05-22T11:33:00.000Z;1057045008;3718;0;null;2023-05-22
2023-05-22T11:43:00.000Z;2105167400;n/a;1;null;2023-05-22
2023-05-22T07:08:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T08:54:00.000Z;970568993;695;0;null;2023-05-22
2023-05-22T11:12:00.000Z;2105167400;n/a;70;null;2023-05-22
2023-05-22T07:30:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T10:09:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T07:54:00.000Z;1135739597;11866;0;null;2023-05-22
2023-05-22T10:39:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T07:50:00.000Z;1711356005;24;0;null;2023-05-22
2023-05-22T10:47:00.000Z;970568993;29;0;null;2023-05-22
2023-05-22T10:50:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T10:48:00.000Z;517262015;633;0;null;2023-05-22
2023-05-22T09:08:00.000Z;1135739597;10868;0;null;2023-05-22
2023-05-22T08:55:00.000Z;2105167400;n/a;51;null;2023-05-22
2023-05-22T09:11:00.000Z;2105167400;n/a;32;null;2023-05-22
2023-05-22T07:50:00.000Z;1559834999;39;0;null;2023-05-22
2023-05-22T07:09:00.000Z;517262015;0;123;null;2023-05-22
2023-05-22T07:52:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T10:47:00.000Z;1083091999;8784;0;null;2023-05-22
2023-05-22T09:42:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T09:07:00.000Z;970568993;32;0;null;2023-05-22
2023-05-22T09:46:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T08:17:00.000Z;1135739597;13763;0;null;2023-05-22
2023-05-22T11:11:00.000Z;1559834999;37;0;null;2023-05-22
2023-05-22T07:28:00.000Z;1057045008;270;0;null;2023-05-22
2023-05-22T09:52:00.000Z;1083091999;9269;0;null;2023-05-22
2023-05-22T08:38:00.000Z;1083091999;11278;0;null;2023-05-22
2023-05-22T07:58:00.000Z;2105167400;n/a;7;null;2023-05-22
2023-05-22T10:24:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T08:17:00.000Z;1083091999;10499;0;null;2023-05-22
2023-05-22T09:18:00.000Z;1083091999;12622;0;null;2023-05-22
2023-05-22T10:46:00.000Z;2105167400;n/a;15;null;2023-05-22
2023-05-22T07:19:00.000Z;1135739597;11219;0;null;2023-05-22
2023-05-22T08:17:00.000Z;1654624404;1053;0;null;2023-05-22
2023-05-22T09:30:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T08:54:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T10:36:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T11:18:00.000Z;1057045008;3695;0;null;2023-05-22
2023-05-22T08:33:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T07:30:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T07:48:00.000Z;970568993;28;0;null;2023-05-22
2023-05-22T10:07:00.000Z;2105167400;n/a;39;null;2023-05-22
2023-05-22T08:56:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T09:56:00.000Z;1711356005;28;0;null;2023-05-22
2023-05-22T07:12:00.000Z;1559834999;0;2;null;2023-05-22
2023-05-22T09:27:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T07:31:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T10:41:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T10:12:00.000Z;517262015;31;0;null;2023-05-22
2023-05-22T10:25:00.000Z;1711356005;28;0;null;2023-05-22
2023-05-22T10:41:00.000Z;1559834999;20;0;null;2023-05-22
2023-05-22T08:56:00.000Z;517262015;24;0;null;2023-05-22
2023-05-22T08:36:00.000Z;1083091999;11714;0;null;2023-05-22
2023-05-22T11:35:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T07:44:00.000Z;1135739597;10330;0;null;2023-05-22
2023-05-22T07:58:00.000Z;1057045008;349;0;null;2023-05-22
2023-05-22T11:50:00.000Z;1057045008;3793;0;null;2023-05-22
2023-05-22T08:52:00.000Z;1559834999;30;0;null;2023-05-22
2023-05-22T09:00:00.000Z;1711356005;34;0;null;2023-05-22
2023-05-22T08:24:00.000Z;1057045008;381;0;null;2023-05-22
2023-05-22T11:17:00.000Z;1654624404;414;0;null;2023-05-22
2023-05-22T07:37:00.000Z;1559834999;25;0;null;2023-05-22
2023-05-22T09:14:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T08:44:00.000Z;1654624404;641;0;null;2023-05-22
2023-05-22T09:11:00.000Z;970568993;735;0;null;2023-05-22
2023-05-22T11:33:00.000Z;1083091999;9568;0;null;2023-05-22
2023-05-22T07:47:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T11:59:00.000Z;1135739597;6628;0;null;2023-05-22
2023-05-22T10:39:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T11:41:00.000Z;1711356005;32;0;null;2023-05-22
2023-05-22T11:52:00.000Z;1559834999;26;0;null;2023-05-22
2023-05-22T07:15:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T11:24:00.000Z;1559834999;29;0;null;2023-05-22
2023-05-22T10:05:00.000Z;517262015;30;0;null;2023-05-22
2023-05-22T07:22:00.000Z;1711356005;44;0;null;2023-05-22
2023-05-22T10:46:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T08:04:00.000Z;1057045008;281;0;null;2023-05-22
2023-05-22T07:15:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T08:10:00.000Z;1559834999;28;0;null;2023-05-22
2023-05-22T10:31:00.000Z;1135739597;6353;0;null;2023-05-22
2023-05-22T09:40:00.000Z;1057045008;404;0;null;2023-05-22
2023-05-22T07:19:00.000Z;1711356005;37;0;null;2023-05-22
2023-05-22T07:17:00.000Z;1057045008;448;0;null;2023-05-22
2023-05-22T08:01:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T07:01:00.000Z;1654624404;0;417;null;2023-05-22
2023-05-22T07:12:00.000Z;1135739597;5673;0;null;2023-05-22
2023-05-22T08:39:00.000Z;1135739597;22754;0;null;2023-05-22
2023-05-22T11:44:00.000Z;1559834999;18;0;null;2023-05-22
2023-05-22T10:35:00.000Z;1711356005;23;0;null;2023-05-22
2023-05-22T11:59:00.000Z;1654624404;284;0;null;2023-05-22
2023-05-22T09:48:00.000Z;1654624404;657;0;null;2023-05-22
2023-05-22T11:14:00.000Z;1711356005;0;142;null;2023-05-22
2023-05-22T08:44:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T10:11:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T09:47:00.000Z;970568993;733;0;null;2023-05-22
2023-05-22T11:05:00.000Z;2105167400;n/a;42;null;2023-05-22
2023-05-22T07:20:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T08:05:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T08:06:00.000Z;1559834999;34;0;null;2023-05-22
2023-05-22T07:55:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T11:11:00.000Z;1711356005;30;0;null;2023-05-22
2023-05-22T11:04:00.000Z;970568993;548;0;null;2023-05-22
2023-05-22T11:51:00.000Z;1654624404;70;0;null;2023-05-22
2023-05-22T07:17:00.000Z;970568993;30;0;null;2023-05-22
2023-05-22T11:45:00.000Z;970568993;3140;0;null;2023-05-22
2023-05-22T08:15:00.000Z;970568993;788;0;null;2023-05-22
2023-05-22T10:10:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T08:05:00.000Z;1057045008;278;0;null;2023-05-22
2023-05-22T08:16:00.000Z;1135739597;13244;0;null;2023-05-22
2023-05-22T11:21:00.000Z;517262015;550;0;null;2023-05-22
2023-05-22T11:28:00.000Z;1135739597;6607;0;null;2023-05-22
2023-05-22T11:30:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T09:38:00.000Z;1654624404;611;0;null;2023-05-22
2023-05-22T11:30:00.000Z;1057045008;3742;0;null;2023-05-22
2023-05-22T11:40:00.000Z;1057045008;3669;0;null;2023-05-22
2023-05-22T08:45:00.000Z;2105167400;n/a;33;null;2023-05-22
2023-05-22T08:03:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T09:51:00.000Z;970568993;0;57;null;2023-05-22
2023-05-22T07:45:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T08:19:00.000Z;1559834999;0;320;null;2023-05-22
2023-05-22T09:37:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T10:08:00.000Z;517262015;31;0;null;2023-05-22
2023-05-22T10:21:00.000Z;1135739597;6678;0;null;2023-05-22
2023-05-22T09:07:00.000Z;1083091999;12243;0;null;2023-05-22
2023-05-22T11:53:00.000Z;1559834999;33;0;null;2023-05-22
2023-05-22T07:22:00.000Z;517262015;141;0;null;2023-05-22
2023-05-22T07:19:00.000Z;517262015;19;0;null;2023-05-22
2023-05-22T11:28:00.000Z;1654624404;609;0;null;2023-05-22
2023-05-22T10:23:00.000Z;1711356005;29;0;null;2023-05-22
2023-05-22T10:53:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T11:07:00.000Z;1654624404;332;0;null;2023-05-22
2023-05-22T08:49:00.000Z;1711356005;32;0;null;2023-05-22
2023-05-22T08:53:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T10:22:00.000Z;1559834999;26;0;null;2023-05-22
2023-05-22T07:57:00.000Z;2105167400;n/a;20;null;2023-05-22
2023-05-22T11:08:00.000Z;1135739597;6314;0;null;2023-05-22
2023-05-22T10:14:00.000Z;1711356005;37;0;null;2023-05-22
2023-05-22T08:08:00.000Z;1135739597;13133;0;null;2023-05-22
2023-05-22T10:39:00.000Z;1135739597;6785;0;null;2023-05-22
2023-05-22T08:23:00.000Z;1711356005;37;0;null;2023-05-22
2023-05-22T08:45:00.000Z;1083091999;10558;0;null;2023-05-22
2023-05-22T11:56:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T09:30:00.000Z;1711356005;28;0;null;2023-05-22
2023-05-22T09:04:00.000Z;970568993;25;0;null;2023-05-22
2023-05-22T10:51:00.000Z;1711356005;38;0;null;2023-05-22
2023-05-22T09:51:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T10:19:00.000Z;1654624404;278;0;null;2023-05-22
2023-05-22T11:05:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T08:55:00.000Z;517262015;35;0;null;2023-05-22
2023-05-22T07:24:00.000Z;1771861586;0;0;null;2023-05-22
