timestamp,serial,grid_purchase,grid_feedin,direct_consumption,date,hour,is_highest_grid_feed
2023-05-22 21:34:00+00:00,1028817402,0.0,0.0,0,2023-05-22,21,False
2023-05-22 20:57:00+00:00,1083091999,7928.0,0.0,0,2023-05-22,20,False
2023-05-22 06:46:00+00:00,1771861586,0.0,0.0,0,2023-05-22,6,False
2023-05-22 06:58:00+00:00,1711356005,33.0,0.0,0,2023-05-22,6,False
2023-05-22 06:57:00+00:00,1559834999,31.0,0.0,0,2023-05-22,6,False
2023-05-22 22:29:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 12:56:00+00:00,2105167400,31.0,87.0,0,2023-05-22,12,False
2023-05-22 20:42:00+00:00,1559834999,93.0,0.0,0,2023-05-22,20,False
2023-05-22 21:38:00+00:00,1559834999,79.0,0.0,0,2023-05-22,21,False
2023-05-22 20:10:00+00:00,1057045008,23.0,0.0,0,2023-05-22,20,False
2023-05-22 13:42:00+00:00,1559834999,26.0,0.0,0,2023-05-22,13,False
2023-05-22 19:22:00+00:00,1028817402,0.0,0.0,0,2023-05-22,19,False
2023-05-22 23:46:00+00:00,517262015,0.0,127.0,0,2023-05-22,23,False
2023-05-22 21:08:00+00:00,1028817402,0.0,0.0,0,2023-05-22,21,False
2023-05-22 21:52:00+00:00,2105167400,31.0,27.0,0,2023-05-22,21,False
2023-05-22 03:43:00+00:00,1135739597,9763.0,0.0,0,2023-05-22,3,False
2023-05-22 13:02:00+00:00,970568993,4139.0,0.0,0,2023-05-22,13,False
2023-05-22 20:52:00+00:00,970568993,451.0,0.0,0,2023-05-22,20,False
2023-05-22 06:52:00+00:00,1028817402,0.0,0.0,0,2023-05-22,6,False
2023-05-22 14:11:00+00:00,1083091999,7235.0,0.0,0,2023-05-22,14,False
2023-05-22 00:45:00+00:00,1559834999,30.0,0.0,0,2023-05-22,0,False
2023-05-22 05:40:00+00:00,517262015,0.0,63.0,0,2023-05-22,5,False
2023-05-22 12:21:00+00:00,1711356005,775.0,0.0,0,2023-05-22,12,False
2023-05-22 23:17:00+00:00,1135739597,48472.0,0.0,0,2023-05-22,23,False
2023-05-22 13:17:00+00:00,517262015,31.0,0.0,0,2023-05-22,13,False
2023-05-22 13:41:00+00:00,1057045008,1025.0,0.0,0,2023-05-22,13,False
2023-05-22 03:16:00+00:00,517262015,0.0,2881.0,0,2023-05-22,3,False
2023-05-22 05:51:00+00:00,1559834999,0.0,764.0,0,2023-05-22,5,False
2023-05-22 14:42:00+00:00,517262015,24.0,0.0,0,2023-05-22,14,False
2023-05-22 05:40:00+00:00,1135739597,63.0,0.0,0,2023-05-22,5,False
2023-05-22 03:13:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 14:09:00+00:00,1083091999,7050.0,0.0,0,2023-05-22,14,False
2023-05-22 05:47:00+00:00,1711356005,58.0,0.0,0,2023-05-22,5,False
2023-05-22 23:13:00+00:00,970568993,32.0,0.0,0,2023-05-22,23,False
2023-05-22 06:58:00+00:00,1135739597,1081.0,0.0,0,2023-05-22,6,False
2023-05-22 19:40:00+00:00,1083091999,7443.0,0.0,0,2023-05-22,19,False
2023-05-22 12:48:00+00:00,970568993,1302.0,0.0,0,2023-05-22,12,False
2023-05-22 23:55:00+00:00,970568993,28.0,0.0,0,2023-05-22,23,False
2023-05-22 21:18:00+00:00,1135739597,15637.0,0.0,0,2023-05-22,21,False
2023-05-22 23:21:00+00:00,1135739597,48402.0,0.0,0,2023-05-22,23,False
2023-05-22 03:23:00+00:00,1135739597,11546.0,0.0,0,2023-05-22,3,False
2023-05-22 14:43:00+00:00,1028817402,0.0,0.0,0,2023-05-22,14,False
2023-05-22 23:23:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 03:29:00+00:00,1057045008,18.0,0.0,0,2023-05-22,3,False
2023-05-22 23:03:00+00:00,1083091999,4316.0,0.0,0,2023-05-22,23,False
2023-05-22 20:48:00+00:00,1028817402,0.0,0.0,0,2023-05-22,20,False
2023-05-22 05:28:00+00:00,1559834999,0.0,924.0,0,2023-05-22,5,False
2023-05-22 13:57:00+00:00,1057045008,825.0,0.0,0,2023-05-22,13,False
2023-05-22 12:59:00+00:00,1559834999,30.0,0.0,0,2023-05-22,12,False
2023-05-22 00:15:00+00:00,1083091999,3183.0,0.0,0,2023-05-22,0,False
2023-05-22 14:02:00+00:00,517262015,32.0,0.0,0,2023-05-22,14,False
2023-05-22 00:46:00+00:00,1711356005,0.0,297.0,0,2023-05-22,0,False
2023-05-22 23:28:00+00:00,1135739597,49623.0,0.0,0,2023-05-22,23,False
2023-05-22 20:15:00+00:00,1559834999,174.0,0.0,0,2023-05-22,20,False
2023-05-22 06:28:00+00:00,517262015,21.0,0.0,0,2023-05-22,6,False
2023-05-22 00:42:00+00:00,2105167400,31.0,0.0,0,2023-05-22,0,False
2023-05-22 13:29:00+00:00,1057045008,1004.0,0.0,0,2023-05-22,13,False
2023-05-22 03:58:00+00:00,970568993,0.0,2882.0,0,2023-05-22,3,False
2023-05-22 00:24:00+00:00,1654624404,0.0,752.0,0,2023-05-22,0,False
2023-05-22 12:47:00+00:00,1559834999,29.0,0.0,0,2023-05-22,12,False
2023-05-22 12:22:00+00:00,2105167400,31.0,0.0,0,2023-05-22,12,False
2023-05-22 05:02:00+00:00,517262015,24.0,0.0,0,2023-05-22,5,False
2023-05-22 20:33:00+00:00,1135739597,6283.0,0.0,0,2023-05-22,20,False
2023-05-22 00:54:00+00:00,1559834999,20.0,0.0,0,2023-05-22,0,False
2023-05-22 13:17:00+00:00,1771861586,0.0,0.0,0,2023-05-22,13,False
2023-05-22 03:32:00+00:00,1559834999,0.0,2796.0,0,2023-05-22,3,False
2023-05-22 22:55:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 19:08:00+00:00,1083091999,6973.0,0.0,0,2023-05-22,19,False
2023-05-22 21:07:00+00:00,1028817402,0.0,0.0,0,2023-05-22,21,False
2023-05-22 21:40:00+00:00,517262015,906.0,0.0,0,2023-05-22,21,False
2023-05-22 13:26:00+00:00,1135739597,6510.0,0.0,0,2023-05-22,13,False
2023-05-22 05:23:00+00:00,1028817402,0.0,0.0,0,2023-05-22,5,False
2023-05-22 12:13:00+00:00,1028817402,0.0,0.0,0,2023-05-22,12,False
2023-05-22 14:43:00+00:00,2105167400,31.0,84.0,0,2023-05-22,14,False
2023-05-22 13:39:00+00:00,1083091999,6319.0,0.0,0,2023-05-22,13,False
2023-05-22 22:00:00+00:00,970568993,333.0,0.0,0,2023-05-22,22,False
2023-05-22 19:31:00+00:00,1771861586,0.0,0.0,0,2023-05-22,19,False
2023-05-22 05:04:00+00:00,2105167400,31.0,0.0,0,2023-05-22,5,False
2023-05-22 06:20:00+00:00,1559834999,26.0,0.0,0,2023-05-22,6,False
2023-05-22 05:52:00+00:00,970568993,56.0,0.0,0,2023-05-22,5,False
2023-05-22 19:01:00+00:00,2105167400,31.0,0.0,0,2023-05-22,19,False
2023-05-22 05:54:00+00:00,1057045008,50.0,0.0,0,2023-05-22,5,False
2023-05-22 00:36:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 14:08:00+00:00,2105167400,31.0,20.0,0,2023-05-22,14,False
2023-05-22 12:06:00+00:00,517262015,28.0,0.0,0,2023-05-22,12,False
2023-05-22 06:11:00+00:00,970568993,23.0,0.0,0,2023-05-22,6,False
2023-05-22 22:58:00+00:00,1654624404,63.0,0.0,0,2023-05-22,22,False
2023-05-22 12:58:00+00:00,2105167400,31.0,0.0,0,2023-05-22,12,False
2023-05-22 13:21:00+00:00,1771861586,0.0,0.0,0,2023-05-22,13,False
2023-05-22 06:17:00+00:00,1771861586,0.0,0.0,0,2023-05-22,6,False
2023-05-22 14:10:00+00:00,1711356005,764.0,0.0,0,2023-05-22,14,False
2023-05-22 06:54:00+00:00,1711356005,28.0,0.0,0,2023-05-22,6,False
2023-05-22 00:25:00+00:00,1028817402,0.0,0.0,0,2023-05-22,0,False
2023-05-22 22:27:00+00:00,1711356005,118.0,0.0,0,2023-05-22,22,False
2023-05-22 05:21:00+00:00,1135739597,182.0,0.0,0,2023-05-22,5,False
2023-05-22 20:05:00+00:00,1135739597,5941.0,0.0,0,2023-05-22,20,False
2023-05-22 12:20:00+00:00,1057045008,3707.0,0.0,0,2023-05-22,12,False
2023-05-22 22:09:00+00:00,1135739597,12447.0,0.0,0,2023-05-22,22,False
2023-05-22 06:25:00+00:00,1654624404,0.0,121.0,0,2023-05-22,6,False
2023-05-22 23:16:00+00:00,1057045008,16.0,0.0,0,2023-05-22,23,False
2023-05-22 00:21:00+00:00,1083091999,3050.0,0.0,0,2023-05-22,0,False
2023-05-22 22:01:00+00:00,1083091999,6609.0,0.0,0,2023-05-22,22,False
2023-05-22 03:53:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 12:17:00+00:00,2105167400,31.0,0.0,0,2023-05-22,12,False
2023-05-22 13:36:00+00:00,1028817402,0.0,0.0,0,2023-05-22,13,False
2023-05-22 06:54:00+00:00,970568993,24.0,0.0,0,2023-05-22,6,False
2023-05-22 03:59:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 03:56:00+00:00,2105167400,31.0,0.0,0,2023-05-22,3,False
2023-05-22 14:12:00+00:00,1028817402,0.0,0.0,0,2023-05-22,14,False
2023-05-22 05:38:00+00:00,1135739597,83.0,0.0,0,2023-05-22,5,False
2023-05-22 20:56:00+00:00,1711356005,144.0,0.0,0,2023-05-22,20,False
2023-05-22 03:33:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 12:38:00+00:00,1135739597,7050.0,0.0,0,2023-05-22,12,False
2023-05-22 20:00:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 05:48:00+00:00,517262015,71.0,0.0,0,2023-05-22,5,False
2023-05-22 05:42:00+00:00,1135739597,157.0,0.0,0,2023-05-22,5,False
2023-05-22 06:37:00+00:00,1771861586,0.0,0.0,0,2023-05-22,6,False
2023-05-22 19:59:00+00:00,970568993,470.0,0.0,0,2023-05-22,19,False
2023-05-22 12:49:00+00:00,1654624404,69.0,0.0,0,2023-05-22,12,False
2023-05-22 05:36:00+00:00,970568993,102.0,0.0,0,2023-05-22,5,False
2023-05-22 12:56:00+00:00,1711356005,2548.0,0.0,0,2023-05-22,12,False
2023-05-22 21:03:00+00:00,517262015,2775.0,0.0,0,2023-05-22,21,False
2023-05-22 12:12:00+00:00,1771861586,0.0,0.0,0,2023-05-22,12,False
2023-05-22 06:08:00+00:00,517262015,26.0,0.0,0,2023-05-22,6,False
2023-05-22 19:31:00+00:00,1135739597,6619.0,0.0,0,2023-05-22,19,False
2023-05-22 20:06:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 03:00:00+00:00,1559834999,25.0,0.0,0,2023-05-22,3,False
2023-05-22 20:53:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 22:12:00+00:00,970568993,295.0,0.0,0,2023-05-22,22,False
2023-05-22 03:17:00+00:00,1083091999,3937.0,0.0,0,2023-05-22,3,False
2023-05-22 13:01:00+00:00,2105167400,31.0,9.0,0,2023-05-22,13,False
2023-05-22 13:35:00+00:00,517262015,32.0,0.0,0,2023-05-22,13,False
2023-05-22 00:09:00+00:00,1711356005,0.0,36.0,0,2023-05-22,0,False
2023-05-22 00:03:00+00:00,1559834999,2024.0,0.0,0,2023-05-22,0,False
2023-05-22 12:34:00+00:00,1654624404,128.0,0.0,0,2023-05-22,12,False
2023-05-22 05:33:00+00:00,1028817402,0.0,0.0,0,2023-05-22,5,False
2023-05-22 21:56:00+00:00,517262015,342.0,0.0,0,2023-05-22,21,False
2023-05-22 22:07:00+00:00,1559834999,136.0,0.0,0,2023-05-22,22,False
2023-05-22 13:45:00+00:00,1771861586,0.0,0.0,0,2023-05-22,13,False
2023-05-22 14:25:00+00:00,1559834999,1573.0,0.0,0,2023-05-22,14,False
2023-05-22 12:47:00+00:00,1057045008,3710.0,0.0,0,2023-05-22,12,False
2023-05-22 21:30:00+00:00,2105167400,31.0,0.0,0,2023-05-22,21,False
2023-05-22 13:19:00+00:00,1559834999,28.0,0.0,0,2023-05-22,13,False
2023-05-22 14:14:00+00:00,1135739597,6626.0,0.0,0,2023-05-22,14,False
2023-05-22 03:55:00+00:00,2105167400,31.0,0.0,0,2023-05-22,3,False
2023-05-22 14:34:00+00:00,1771861586,0.0,0.0,0,2023-05-22,14,False
2023-05-22 06:27:00+00:00,1028817402,0.0,0.0,0,2023-05-22,6,False
2023-05-22 13:20:00+00:00,1654624404,190.0,0.0,0,2023-05-22,13,False
2023-05-22 20:51:00+00:00,1083091999,5878.0,0.0,0,2023-05-22,20,False
2023-05-22 19:05:00+00:00,2105167400,31.0,0.0,0,2023-05-22,19,False
2023-05-22 03:03:00+00:00,517262015,0.0,514.0,0,2023-05-22,3,False
2023-05-22 05:33:00+00:00,2105167400,31.0,0.0,0,2023-05-22,5,False
2023-05-22 12:44:00+00:00,1771861586,0.0,0.0,0,2023-05-22,12,False
2023-05-22 21:47:00+00:00,1057045008,23.0,0.0,0,2023-05-22,21,False
2023-05-22 06:02:00+00:00,1654624404,149.0,0.0,0,2023-05-22,6,False
2023-05-22 14:29:00+00:00,2105167400,31.0,0.0,0,2023-05-22,14,False
2023-05-22 13:17:00+00:00,2105167400,31.0,0.0,0,2023-05-22,13,False
2023-05-22 20:59:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 06:45:00+00:00,1771861586,0.0,0.0,0,2023-05-22,6,False
2023-05-22 20:49:00+00:00,517262015,2875.0,0.0,0,2023-05-22,20,False
2023-05-22 13:05:00+00:00,1028817402,0.0,0.0,0,2023-05-22,13,False
2023-05-22 21:45:00+00:00,1135739597,13142.0,0.0,0,2023-05-22,21,False
2023-05-22 19:36:00+00:00,1135739597,7233.0,0.0,0,2023-05-22,19,False
2023-05-22 00:49:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 06:39:00+00:00,1559834999,36.0,0.0,0,2023-05-22,6,False
2023-05-22 12:08:00+00:00,1135739597,6845.0,0.0,0,2023-05-22,12,False
2023-05-22 22:26:00+00:00,1654624404,61.0,0.0,0,2023-05-22,22,False
2023-05-22 19:01:00+00:00,970568993,456.0,0.0,0,2023-05-22,19,False
2023-05-22 14:34:00+00:00,1711356005,656.0,0.0,0,2023-05-22,14,False
2023-05-22 03:39:00+00:00,1654624404,1103.0,0.0,0,2023-05-22,3,False
2023-05-22 00:56:00+00:00,1083091999,4090.0,0.0,0,2023-05-22,0,False
2023-05-22 21:17:00+00:00,1135739597,14611.0,0.0,0,2023-05-22,21,False
2023-05-22 05:12:00+00:00,1135739597,390.0,0.0,0,2023-05-22,5,False
2023-05-22 21:49:00+00:00,1771861586,0.0,0.0,0,2023-05-22,21,False
2023-05-22 05:33:00+00:00,970568993,71.0,0.0,0,2023-05-22,5,False
2023-05-22 23:10:00+00:00,1771861586,0.0,0.0,0,2023-05-22,23,False
2023-05-22 23:16:00+00:00,1654624404,0.0,336.0,0,2023-05-22,23,False
2023-05-22 19:25:00+00:00,2105167400,31.0,0.0,0,2023-05-22,19,False
2023-05-22 22:20:00+00:00,1711356005,174.0,0.0,0,2023-05-22,22,False
2023-05-22 14:06:00+00:00,1559834999,24.0,0.0,0,2023-05-22,14,False
2023-05-22 05:15:00+00:00,2105167400,31.0,0.0,0,2023-05-22,5,False
2023-05-22 23:33:00+00:00,1654624404,0.0,322.0,0,2023-05-22,23,False
2023-05-22 19:16:00+00:00,1771861586,0.0,0.0,0,2023-05-22,19,False
2023-05-22 21:38:00+00:00,1654624404,61.0,0.0,0,2023-05-22,21,False
2023-05-22 13:57:00+00:00,970568993,448.0,0.0,0,2023-05-22,13,False
2023-05-22 05:40:00+00:00,970568993,3260.0,0.0,0,2023-05-22,5,False
2023-05-22 00:00:00+00:00,2105167400,31.0,0.0,0,2023-05-22,0,False
2023-05-22 06:16:00+00:00,970568993,24.0,0.0,0,2023-05-22,6,False
2023-05-22 22:16:00+00:00,2105167400,31.0,0.0,0,2023-05-22,22,False
2023-05-22 06:51:00+00:00,1654624404,158.0,0.0,0,2023-05-22,6,False
2023-05-22 03:17:00+00:00,1057045008,33.0,0.0,0,2023-05-22,3,False
2023-05-22 12:44:00+00:00,517262015,31.0,0.0,0,2023-05-22,12,False
2023-05-22 06:11:00+00:00,1028817402,0.0,0.0,0,2023-05-22,6,False
2023-05-22 23:30:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 14:40:00+00:00,2105167400,31.0,0.0,0,2023-05-22,14,False
2023-05-22 20:00:00+00:00,1711356005,144.0,0.0,0,2023-05-22,20,False
2023-05-22 00:05:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 20:23:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 19:22:00+00:00,1135739597,6484.0,0.0,0,2023-05-22,19,False
2023-05-22 06:17:00+00:00,970568993,32.0,0.0,0,2023-05-22,6,False
2023-05-22 14:42:00+00:00,1711356005,660.0,0.0,0,2023-05-22,14,False
2023-05-22 19:56:00+00:00,1559834999,35.0,0.0,0,2023-05-22,19,False
2023-05-22 23:48:00+00:00,1771861586,0.0,0.0,0,2023-05-22,23,False
2023-05-22 03:05:00+00:00,1083091999,2336.0,0.0,0,2023-05-22,3,False
2023-05-22 21:19:00+00:00,1083091999,8208.0,0.0,0,2023-05-22,21,False
2023-05-22 13:07:00+00:00,1771861586,0.0,0.0,0,2023-05-22,13,False
2023-05-22 06:29:00+00:00,1771861586,0.0,0.0,0,2023-05-22,6,False
2023-05-22 14:22:00+00:00,1083091999,8627.0,0.0,0,2023-05-22,14,False
2023-05-22 23:11:00+00:00,1771861586,0.0,0.0,0,2023-05-22,23,False
2023-05-22 19:35:00+00:00,1559834999,29.0,0.0,0,2023-05-22,19,False
2023-05-22 05:33:00+00:00,1135739597,157.0,0.0,0,2023-05-22,5,False
2023-05-22 03:20:00+00:00,1057045008,13.0,0.0,0,2023-05-22,3,False
2023-05-22 00:19:00+00:00,517262015,24.0,0.0,0,2023-05-22,0,False
2023-05-22 12:02:00+00:00,1057045008,3708.0,0.0,0,2023-05-22,12,False
2023-05-22 14:37:00+00:00,517262015,35.0,0.0,0,2023-05-22,14,False
2023-05-22 00:28:00+00:00,1083091999,2815.0,0.0,0,2023-05-22,0,False
2023-05-22 05:05:00+00:00,517262015,121.0,0.0,0,2023-05-22,5,False
2023-05-22 03:42:00+00:00,970568993,0.0,874.0,0,2023-05-22,3,False
2023-05-22 23:25:00+00:00,1057045008,23.0,0.0,0,2023-05-22,23,False
2023-05-22 14:12:00+00:00,970568993,452.0,0.0,0,2023-05-22,14,False
2023-05-22 05:28:00+00:00,517262015,240.0,0.0,0,2023-05-22,5,False
2023-05-22 21:41:00+00:00,970568993,375.0,0.0,0,2023-05-22,21,False
2023-05-22 00:53:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 19:58:00+00:00,1057045008,28.0,0.0,0,2023-05-22,19,False
2023-05-22 21:09:00+00:00,1083091999,8151.0,0.0,0,2023-05-22,21,False
2023-05-22 23:06:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 06:46:00+00:00,1083091999,3155.0,0.0,0,2023-05-22,6,False
2023-05-22 12:45:00+00:00,1057045008,3709.0,0.0,0,2023-05-22,12,False
2023-05-22 06:47:00+00:00,1559834999,23.0,0.0,0,2023-05-22,6,False
2023-05-22 14:36:00+00:00,1654624404,3620.0,0.0,0,2023-05-22,14,False
2023-05-22 19:37:00+00:00,517262015,32.0,0.0,0,2023-05-22,19,False
2023-05-22 14:32:00+00:00,1083091999,6217.0,0.0,0,2023-05-22,14,False
2023-05-22 14:48:00+00:00,970568993,447.0,0.0,0,2023-05-22,14,False
2023-05-22 06:29:00+00:00,1654624404,0.0,304.0,0,2023-05-22,6,False
2023-05-22 13:36:00+00:00,1654624404,2003.0,0.0,0,2023-05-22,13,False
2023-05-22 23:24:00+00:00,517262015,64.0,0.0,0,2023-05-22,23,False
2023-05-22 20:54:00+00:00,970568993,449.0,0.0,0,2023-05-22,20,False
2023-05-22 05:31:00+00:00,2105167400,31.0,0.0,0,2023-05-22,5,False
2023-05-22 12:24:00+00:00,970568993,666.0,0.0,0,2023-05-22,12,False
2023-05-22 20:27:00+00:00,1135739597,6179.0,0.0,0,2023-05-22,20,False
2023-05-22 14:53:00+00:00,1771861586,0.0,0.0,0,2023-05-22,14,False
2023-05-22 14:24:00+00:00,1711356005,737.0,0.0,0,2023-05-22,14,False
2023-05-22 23:16:00+00:00,2105167400,31.0,0.0,0,2023-05-22,23,False
2023-05-22 05:33:00+00:00,1083091999,2136.0,0.0,0,2023-05-22,5,False
2023-05-22 05:27:00+00:00,1771861586,0.0,0.0,0,2023-05-22,5,False
2023-05-22 05:44:00+00:00,1771861586,0.0,0.0,0,2023-05-22,5,False
2023-05-22 23:27:00+00:00,2105167400,31.0,0.0,0,2023-05-22,23,False
2023-05-22 03:20:00+00:00,517262015,0.0,713.0,0,2023-05-22,3,False
2023-05-22 22:44:00+00:00,1028817402,0.0,0.0,0,2023-05-22,22,False
2023-05-22 14:21:00+00:00,1083091999,8865.0,0.0,0,2023-05-22,14,False
2023-05-22 00:07:00+00:00,970568993,34.0,0.0,0,2023-05-22,0,False
2023-05-22 13:11:00+00:00,1057045008,3262.0,0.0,0,2023-05-22,13,False
2023-05-22 12:05:00+00:00,1711356005,33.0,0.0,0,2023-05-22,12,False
2023-05-22 22:48:00+00:00,1654624404,125.0,0.0,0,2023-05-22,22,False
2023-05-22 03:08:00+00:00,970568993,0.0,718.0,0,2023-05-22,3,False
2023-05-22 13:18:00+00:00,517262015,33.0,0.0,0,2023-05-22,13,False
2023-05-22 03:56:00+00:00,1057045008,31.0,0.0,0,2023-05-22,3,False
2023-05-22 12:47:00+00:00,1711356005,24.0,0.0,0,2023-05-22,12,False
2023-05-22 13:12:00+00:00,1028817402,0.0,0.0,0,2023-05-22,13,False
2023-05-22 21:15:00+00:00,517262015,1677.0,0.0,0,2023-05-22,21,False
2023-05-22 14:36:00+00:00,1711356005,660.0,0.0,0,2023-05-22,14,False
2023-05-22 19:01:00+00:00,1771861586,0.0,0.0,0,2023-05-22,19,False
2023-05-22 00:04:00+00:00,1028817402,0.0,0.0,0,2023-05-22,0,False
2023-05-22 13:56:00+00:00,1028817402,0.0,0.0,0,2023-05-22,13,False
2023-05-22 20:07:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 12:52:00+00:00,2105167400,31.0,17.0,0,2023-05-22,12,False
2023-05-22 14:03:00+00:00,1559834999,31.0,0.0,0,2023-05-22,14,False
2023-05-22 05:32:00+00:00,1057045008,24.0,0.0,0,2023-05-22,5,False
2023-05-22 19:56:00+00:00,1083091999,7957.0,0.0,0,2023-05-22,19,False
2023-05-22 13:37:00+00:00,1771861586,0.0,0.0,0,2023-05-22,13,False
2023-05-22 05:18:00+00:00,1559834999,0.0,1214.0,0,2023-05-22,5,False
2023-05-22 20:59:00+00:00,517262015,2853.0,0.0,0,2023-05-22,20,False
2023-05-22 22:59:00+00:00,1083091999,5351.0,0.0,0,2023-05-22,22,False
2023-05-22 19:22:00+00:00,1771861586,0.0,0.0,0,2023-05-22,19,False
2023-05-22 06:54:00+00:00,1083091999,3552.0,0.0,0,2023-05-22,6,False
2023-05-22 12:37:00+00:00,1771861586,0.0,0.0,0,2023-05-22,12,False
2023-05-22 20:04:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 23:27:00+00:00,1771861586,0.0,0.0,0,2023-05-22,23,False
2023-05-22 22:16:00+00:00,517262015,35.0,0.0,0,2023-05-22,22,False
2023-05-22 00:09:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 00:42:00+00:00,1654624404,0.0,787.0,0,2023-05-22,0,False
2023-05-22 06:11:00+00:00,1057045008,30.0,0.0,0,2023-05-22,6,False
2023-05-22 03:06:00+00:00,1711356005,0.0,26.0,0,2023-05-22,3,False
2023-05-22 12:11:00+00:00,970568993,706.0,0.0,0,2023-05-22,12,False
2023-05-22 20:30:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 05:07:00+00:00,2105167400,31.0,0.0,0,2023-05-22,5,False
2023-05-22 22:18:00+00:00,517262015,24.0,0.0,0,2023-05-22,22,False
2023-05-22 00:52:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 13:40:00+00:00,1057045008,1023.0,0.0,0,2023-05-22,13,False
2023-05-22 06:18:00+00:00,1135739597,46.0,0.0,0,2023-05-22,6,False
2023-05-22 23:15:00+00:00,1057045008,18.0,0.0,0,2023-05-22,23,False
2023-05-22 12:00:00+00:00,2105167400,31.0,59.0,0,2023-05-22,12,False
2023-05-22 06:34:00+00:00,1135739597,264.0,0.0,0,2023-05-22,6,False
2023-05-22 00:06:00+00:00,1135739597,43852.0,0.0,0,2023-05-22,0,False
2023-05-22 03:32:00+00:00,970568993,0.0,450.0,0,2023-05-22,3,False
2023-05-22 12:11:00+00:00,1711356005,28.0,0.0,0,2023-05-22,12,False
2023-05-22 23:09:00+00:00,1654624404,0.0,267.0,0,2023-05-22,23,False
2023-05-22 12:13:00+00:00,1711356005,37.0,0.0,0,2023-05-22,12,False
2023-05-22 19:08:00+00:00,1771861586,0.0,0.0,0,2023-05-22,19,False
2023-05-22 13:23:00+00:00,1057045008,1848.0,0.0,0,2023-05-22,13,False
2023-05-22 13:53:00+00:00,1771861586,0.0,0.0,0,2023-05-22,13,False
2023-05-22 23:08:00+00:00,1771861586,0.0,0.0,0,2023-05-22,23,False
2023-05-22 20:24:00+00:00,1559834999,150.0,0.0,0,2023-05-22,20,False
2023-05-22 06:25:00+00:00,1711356005,35.0,0.0,0,2023-05-22,6,False
2023-05-22 23:08:00+00:00,970568993,28.0,0.0,0,2023-05-22,23,False
2023-05-22 12:32:00+00:00,1135739597,7366.0,0.0,0,2023-05-22,12,False
2023-05-22 06:56:00+00:00,1771861586,0.0,0.0,0,2023-05-22,6,False
2023-05-22 05:04:00+00:00,1711356005,10.0,0.0,0,2023-05-22,5,False
2023-05-22 05:44:00+00:00,517262015,28.0,0.0,0,2023-05-22,5,False
2023-05-22 03:48:00+00:00,1083091999,1196.0,0.0,0,2023-05-22,3,False
2023-05-22 13:10:00+00:00,1559834999,25.0,0.0,0,2023-05-22,13,False
2023-05-22 12:19:00+00:00,1771861586,0.0,0.0,0,2023-05-22,12,False
2023-05-22 20:19:00+00:00,1711356005,144.0,0.0,0,2023-05-22,20,False
2023-05-22 14:06:00+00:00,1654624404,336.0,0.0,0,2023-05-22,14,False
2023-05-22 13:04:00+00:00,1083091999,8230.0,0.0,0,2023-05-22,13,False
2023-05-22 19:50:00+00:00,1028817402,0.0,0.0,0,2023-05-22,19,False
2023-05-22 06:48:00+00:00,1135739597,47.0,0.0,0,2023-05-22,6,False
2023-05-22 13:02:00+00:00,1135739597,6196.0,0.0,0,2023-05-22,13,False
2023-05-22 19:25:00+00:00,1711356005,143.0,0.0,0,2023-05-22,19,False
2023-05-22 03:27:00+00:00,1083091999,1117.0,0.0,0,2023-05-22,3,False
2023-05-22 12:34:00+00:00,517262015,28.0,0.0,0,2023-05-22,12,False
2023-05-22 00:18:00+00:00,1135739597,41526.0,0.0,0,2023-05-22,0,False
2023-05-22 06:34:00+00:00,1559834999,28.0,0.0,0,2023-05-22,6,False
2023-05-22 23:50:00+00:00,1057045008,19.0,0.0,0,2023-05-22,23,False
